yearmonth,volatility
1993-01-31,0.0009452076556113951
1993-02-28,0.001208605028636775
1993-03-31,0.001073830239247433
1993-04-30,0.0010807130272371377
1993-05-31,0.0010080781473486625
1993-06-30,0.0009593861745642706
1993-07-31,0.0008991470254740943
1993-08-31,0.0008488983698616289
1993-09-30,0.0010500377966073846
1993-10-31,0.000845150025090971
1993-11-30,0.0009279118427884645
1993-12-31,0.0008356315472399115
1994-01-31,0.0007923406481375028
1994-02-28,0.000990825481118248
1994-03-31,0.0012265666599887972
1994-04-30,0.001229937943838282
1994-05-31,0.0007985339169911112
1994-06-30,0.0008117126915903663
1994-07-31,0.0007079524464662928
1994-08-31,0.0006949641529996942
1994-09-30,0.0008542498849161045
1994-10-31,0.0008798296386449349
1994-11-30,0.001024523471542667
1994-12-31,0.0008056788793375971
1995-01-31,0.0007456482667874743
1995-02-28,0.0006106696812687354
1995-03-31,0.000777394887973893
1995-04-30,0.0006445620018788313
1995-05-31,0.0008171734956713765
1995-06-30,0.0010617334932844836
1995-07-31,0.0008911165841946409
1995-08-31,0.0007439927195478985
1995-09-30,0.0007133087497230984
1995-10-31,0.000753038923461091
1995-11-30,0.0006174139153111513
1995-12-31,0.0008211056325006155
1996-01-31,0.000944342268648281
1996-02-29,0.0010861125064184746
1996-03-31,0.001402375971260651
1996-04-30,0.0012032902599432686
1996-05-31,0.0009826792933004683
1996-06-30,0.000943471792653029
1996-07-31,0.0016216726440745912
1996-08-31,0.0008448639866514887
1996-09-30,0.0009790972209218834
1996-10-31,0.0008268969403336187
1996-11-30,0.000793111914791065
1996-12-31,0.001354777623201672
1997-01-31,0.0013402364243416307
1997-02-28,0.0011922857609287696
1997-03-31,0.0013282456787996708
1997-04-30,0.0013511466580489642
1997-05-31,0.001335308045121201
1997-06-30,0.0011709078113496148
1997-07-31,0.0012627670395293862
1997-08-31,0.0016425912763387898
1997-09-30,0.0012454734634296607
1997-10-31,0.0021134193229523537
1997-11-30,0.0015546915872823956
1997-12-31,0.0013155425314978794
1998-01-31,0.0013377809174579046
1998-02-28,0.0010726638531054153
1998-03-31,0.0009215443981721093
1998-04-30,0.0010535956143367955
1998-05-31,0.001055046559137353
1998-06-30,0.0011891706922594672
1998-07-31,0.0011548563094427714
1998-08-31,0.002171943824753018
1998-09-30,0.0028094223130362334
1998-10-31,0.0025875174767873996
1998-11-30,0.0013353162127730956
1998-12-31,0.0013861379551132363
1999-01-31,0.0019074101377001542
1999-02-28,0.00157651444801652
1999-03-31,0.0013382217386249753
1999-04-30,0.0014764092696574276
1999-05-31,0.0015553349194795453
1999-06-30,0.001209724775217814
1999-07-31,0.0016646105121504804
1999-08-31,0.003343851852525043
1999-09-30,0.0034927686025904127
1999-10-31,0.0029326535375863902
1999-11-30,0.003026401079070267
1999-12-31,0.005317989318437431
2000-01-31,0.003989696668533571
2000-02-29,0.0045176631327250825
2000-03-31,0.006097002475494813
2000-04-30,0.004821464263956669
2000-05-31,0.004159701264203329
2000-06-30,0.006456996066246293
2000-07-31,0.004032242981697786
2000-08-31,0.08040008826470735
2000-09-30,0.1615106335147955
2000-10-31,0.20878479113450976
2000-11-30,0.18766072681251467
2000-12-31,0.1319049545161643
2001-01-31,0.11208353267849414
2001-02-28,0.08959764800942456
2001-03-31,0.10548526349600304
2001-04-30,0.07324949088478591
2001-05-31,0.06491741935601074
2001-06-30,0.06462618497584462
2001-07-31,0.09305002247184947
2001-08-31,0.031247122420955585
2001-09-30,0.051404438753395995
2001-10-31,0.023961339645470286
2001-11-30,0.04359197294446272
2001-12-31,0.024467179946252738
2002-01-31,0.027189054279399494
2002-02-28,0.041705531295518655
2002-03-31,0.07312170134146494
2002-04-30,0.04168574524400157
2002-05-31,0.04735997406074066
2002-06-30,0.061397477682834774
2002-07-31,0.11113608402607514
2002-08-31,0.031809482632024086
2002-09-30,0.011813149658961696
2002-10-31,0.023990730716748124
2002-11-30,0.11023900341856542
2002-12-31,0.001119528560270695
2003-01-31,0.0011595514254055396
2003-02-28,0.31484554165646156
2003-03-31,0.44733639858777574
2003-04-30,0.37053632934131975
2003-05-31,0.0009902102388523967
2003-06-30,0.2363447733712815
2003-07-31,0.0010098981527690639
2003-08-31,0.0009330158760516097
2003-09-30,0.28941603507909797
2003-10-31,0.33539037048478904
2003-11-30,0.0007066119753391765
2003-12-31,0.19196424235093434
2004-01-31,0.0007034001957422015
2004-02-29,0.08182701189058036
2004-03-31,0.06514519762649634
2004-04-30,0.0008133976435537601
2004-05-31,0.0008963518444825922
2004-06-30,0.026159163194306733
2004-07-31,0.1914793483997306
2004-08-31,0.000680298038638552
2004-09-30,0.026208783631717025
2004-10-31,0.0006676647184121784
2004-11-30,0.0008565455221541896
2004-12-31,0.0006165367368959406
2005-01-31,0.0006583811274651513
2005-02-28,0.18890017950146365
2005-03-31,0.7840646516040326
2005-04-30,0.5839821963220191
2005-05-31,0.5658244973976032
2005-06-30,0.46813203295474176
2005-07-31,0.39024629586891124
2005-08-31,0.01658615026620082
2005-09-30,0.024969199436716858
2005-10-31,0.3672261076615445
2005-11-30,0.37591875502157623
2005-12-31,0.0007928050866839362
2006-01-31,0.0006901929062526282
2006-02-28,0.2542918785434298
2006-03-31,0.16308780025693395
2006-04-30,0.004108648058835802
2006-05-31,0.04424704639961616
2006-06-30,0.02528289429418697
2006-07-31,0.04593477542405311
2006-08-31,0.03519033181205711
2006-09-30,0.4677373155441499
2006-10-31,0.025420980981180966
2006-11-30,0.03399389674870484
2006-12-31,0.3198875724351959
2007-01-31,16.815092531645487
2007-02-28,24.15302768517308
2007-03-31,0.029675196087230855
2007-04-30,0.0006778311183498106
2007-05-31,15.037015969158276
2007-06-30,38.3843064524937
2007-07-31,50.97131767518567
2007-08-31,28.802879057127456
2007-09-30,28.039758473135336
2007-10-31,32.317899124344066
2007-11-30,0.617596318533884
2007-12-31,46.069904710325126
